time_s,direct_x_m,direct_y_m,direct_z_m,direct_vx_mps,direct_vy_mps,direct_vz_mps,iter_x_m,iter_y_m,iter_z_m,iter_vx_mps,iter_vy_mps,iter_vz_mps,analytic_x_m,analytic_y_m,analytic_z_m,analytic_vx_mps,analytic_vy_mps,analytic_vz_mps
7.000000000000000000e+04,7.643021350599046855e+03,3.696399462364916690e+04,0.000000000000000000e+00,1.347736789631088783e+00,-1.114682670313772661e+00,0.000000000000000000e+00,7.643021350597366109e+03,3.696399462364304054e+04,0.000000000000000000e+00,1.347736789630918253e+00,-1.114682670313566160e+00,0.000000000000000000e+00,7.643021350599049583e+03,3.696399462364894862e+04,0.000000000000000000e+00,1.347736789631088339e+00,-1.114682670313771773e+00,0.000000000000000000e+00
7.010000000000000000e+04,7.777590624915050284e+03,3.685154455765627790e+04,0.000000000000000000e+00,1.343636770342651943e+00,-1.134308683529734019e+00,0.000000000000000000e+00,7.777590624913339525e+03,3.685154455765050807e+04,0.000000000000000000e+00,1.343636770342482523e+00,-1.134308683529525297e+00,0.000000000000000000e+00,7.777590624915044828e+03,3.685154455765639432e+04,0.000000000000000000e+00,1.343636770342652165e+00,-1.134308683529734241e+00,0.000000000000000000e+00
7.020000000000000000e+04,7.911746323051069339e+03,3.673713489752227906e+04,0.000000000000000000e+00,1.339465302685494130e+00,-1.153874379473307954e+00,0.000000000000000000e+00,7.911746323049352213e+03,3.673713489751644374e+04,0.000000000000000000e+00,1.339465302685325376e+00,-1.153874379473098122e+00,0.000000000000000000e+00,7.911746323051062063e+03,3.673713489752231544e+04,0.000000000000000000e+00,1.339465302685494796e+00,-1.153874379473307954e+00,0.000000000000000000e+00
7.030000000000000000e+04,8.045481311229603307e+03,3.662077172702155076e+04,0.000000000000000000e+00,1.335222608478908946e+00,-1.173378717731575982e+00,0.000000000000000000e+00,8.045481311227884362e+03,3.662077172701569361e+04,0.000000000000000000e+00,1.335222608478740414e+00,-1.173378717731363041e+00,0.000000000000000000e+00,8.045481311229615130e+03,3.662077172702153621e+04,0.000000000000000000e+00,1.335222608478909390e+00,-1.173378717731576204e+00,0.000000000000000000e+00
7.040000000000000000e+04,8.178788478044574731e+03,3.650246123380749486e+04,0.000000000000000000e+00,1.330908913329687415e+00,-1.192820661154330608e+00,0.000000000000000000e+00,8.178788478042819406e+03,3.650246123380171048e+04,0.000000000000000000e+00,1.330908913329518661e+00,-1.192820661154115447e+00,0.000000000000000000e+00,8.178788478044571093e+03,3.650246123380753124e+04,0.000000000000000000e+00,1.330908913329686971e+00,-1.192820661154331718e+00,0.000000000000000000e+00
7.050000000000000000e+04,8.311660734839351790e+03,3.638220970908342861e+04,0.000000000000000000e+00,1.326524446620120035e+00,-1.212199175909234317e+00,0.000000000000000000e+00,8.311660734837596465e+03,3.638220970907754236e+04,0.000000000000000000e+00,1.326524446619951725e+00,-1.212199175909018045e+00,0.000000000000000000e+00,8.311660734839353609e+03,3.638220970908334857e+04,0.000000000000000000e+00,1.326524446620119813e+00,-1.212199175909234983e+00,0.000000000000000000e+00
7.060000000000000000e+04,8.444091016083933937e+03,3.626002354726707563e+04,0.000000000000000000e+00,1.322069441495801634e+00,-1.231513231536796038e+00,0.000000000000000000e+00,8.444091016082151327e+03,3.626002354726129852e+04,0.000000000000000000e+00,1.322069441495634434e+00,-1.231513231536575992e+00,0.000000000000000000e+00,8.444091016083930299e+03,3.626002354726707563e+04,0.000000000000000000e+00,1.322069441495801856e+00,-1.231513231536796260e+00,0.000000000000000000e+00
7.070000000000000000e+04,8.576072279750427697e+03,3.613590924565179739e+04,0.000000000000000000e+00,1.317544134853234628e+00,-1.250761801005154883e+00,0.000000000000000000e+00,8.576072279748628716e+03,3.613590924564607849e+04,0.000000000000000000e+00,1.317544134853067206e+00,-1.250761801004931950e+00,0.000000000000000000e+00,8.576072279750427697e+03,3.613590924565182650e+04,0.000000000000000000e+00,1.317544134853234183e+00,-1.250761801005155549e+00,0.000000000000000000e+00
7.080000000000000000e+04,8.707597507687671168e+03,3.600987340406014118e+04,0.000000000000000000e+00,1.312948767327225763e+00,-1.269943860764705335e+00,0.000000000000000000e+00,8.707597507685846722e+03,3.600987340405453870e+04,0.000000000000000000e+00,1.312948767327059008e+00,-1.269943860764478849e+00,0.000000000000000000e+00,8.707597507687665711e+03,3.600987340406025760e+04,0.000000000000000000e+00,1.312948767327225541e+00,-1.269943860764705335e+00,0.000000000000000000e+00
7.090000000000000000e+04,8.838659705994301476e+03,3.588192272449366283e+04,0.000000000000000000e+00,1.308283583278098572e+00,-1.289058390802513721e+00,0.000000000000000000e+00,8.838659705992482486e+03,3.588192272448790027e+04,0.000000000000000000e+00,1.308283583277931816e+00,-1.289058390802286791e+00,0.000000000000000000e+00,8.838659705994305114e+03,3.588192272449360462e+04,0.000000000000000000e+00,1.308283583278098350e+00,-1.289058390802513943e+00,0.000000000000000000e+00
7.100000000000000000e+04,8.969251905390825414e+03,3.575206401077529881e+04,0.000000000000000000e+00,1.303548830778691769e+00,-1.308104374696573480e+00,0.000000000000000000e+00,8.969251905388982777e+03,3.575206401076959446e+04,0.000000000000000000e+00,1.303548830778525902e+00,-1.308104374696343219e+00,0.000000000000000000e+00,8.969251905390825414e+03,3.575206401077526971e+04,0.000000000000000000e+00,1.303548830778691547e+00,-1.308104374696573480e+00,0.000000000000000000e+00
7.110000000000000000e+04,9.099367161590016622e+03,3.562030416818906087e+04,0.000000000000000000e+00,1.298744761601174247e+00,-1.327080799669835276e+00,0.000000000000000000e+00,9.099367161588155795e+03,3.562030416818344384e+04,0.000000000000000000e+00,1.298744761601008824e+00,-1.327080799669601685e+00,0.000000000000000000e+00,9.099367161590020260e+03,3.562030416818908270e+04,0.000000000000000000e+00,1.298744761601174025e+00,-1.327080799669835054e+00,0.000000000000000000e+00
7.120000000000000000e+04,9.228998555666308675e+03,3.548665020311204717e+04,0.000000000000000000e+00,1.293871631203652672e+00,-1.345986656644070578e+00,0.000000000000000000e+00,9.228998555664438754e+03,3.548665020310648833e+04,0.000000000000000000e+00,1.293871631203487693e+00,-1.345986656643836099e+00,0.000000000000000000e+00,9.228998555666308675e+03,3.548665020311211265e+04,0.000000000000000000e+00,1.293871631203652894e+00,-1.345986656644070356e+00,0.000000000000000000e+00
7.130000000000000000e+04,9.358139194423696608e+03,3.535110922264191322e+04,0.000000000000000000e+00,1.288929698716589467e+00,-1.364820940293536733e+00,0.000000000000000000e+00,9.358139194421806678e+03,3.535110922263640532e+04,0.000000000000000000e+00,1.288929698716425154e+00,-1.364820940293299367e+00,0.000000000000000000e+00,9.358139194423696608e+03,3.535110922264199326e+04,0.000000000000000000e+00,1.288929698716589689e+00,-1.364820940293536955e+00,0.000000000000000000e+00
7.140000000000000000e+04,9.486782210762241448e+03,3.521368843421910424e+04,0.000000000000000000e+00,1.283919226929023605e+00,-1.383582649098421324e+00,0.000000000000000000e+00,9.486782210760326052e+03,3.521368843421360361e+04,0.000000000000000000e+00,1.283919226928859070e+00,-1.383582649098181738e+00,0.000000000000000000e+00,9.486782210762235991e+03,3.521368843421916245e+04,0.000000000000000000e+00,1.283919226929023161e+00,-1.383582649098422435e+00,0.000000000000000000e+00
7.150000000000000000e+04,9.614920764043221425e+03,3.507439514524338301e+04,0.000000000000000000e+00,1.278840482274593349e+00,-1.402270785398108899e+00,0.000000000000000000e+00,9.614920764041318762e+03,3.507439514523795515e+04,0.000000000000000000e+00,1.278840482274429702e+00,-1.402270785397866870e+00,0.000000000000000000e+00,9.614920764043232339e+03,3.507439514524350670e+04,0.000000000000000000e+00,1.278840482274593793e+00,-1.402270785398108455e+00,0.000000000000000000e+00
7.160000000000000000e+04,9.742548040453046269e+03,3.493323676268570125e+04,0.000000000000000000e+00,1.273693734817375134e+00,-1.420884355444226532e+00,0.000000000000000000e+00,9.742548040451105408e+03,3.493323676268021518e+04,0.000000000000000000e+00,1.273693734817211487e+00,-1.420884355443982505e+00,0.000000000000000000e+00,9.742548040453037174e+03,3.493323676268574491e+04,0.000000000000000000e+00,1.273693734817374912e+00,-1.420884355444226976e+00,0.000000000000000000e+00
7.170000000000000000e+04,9.869657253365294309e+03,3.479022079269355163e+04,0.000000000000000000e+00,1.268479258237515506e+00,-1.439422369453491779e+00,0.000000000000000000e+00,9.869657253363340715e+03,3.479022079268817470e+04,0.000000000000000000e+00,1.268479258237352303e+00,-1.439422369453244199e+00,0.000000000000000000e+00,9.869657253365294309e+03,3.479022079269367532e+04,0.000000000000000000e+00,1.268479258237515062e+00,-1.439422369453491779e+00,0.000000000000000000e+00
7.180000000000000000e+04,9.996241643701847352e+03,3.464535484019271098e+04,0.000000000000000000e+00,1.263197329816683201e+00,-1.457883841660335023e+00,0.000000000000000000e+00,9.996241643699893757e+03,3.464535484018750140e+04,0.000000000000000000e+00,1.263197329816520442e+00,-1.457883841660086777e+00,0.000000000000000000e+00,9.996241643701850990e+03,3.464535484019298747e+04,0.000000000000000000e+00,1.263197329816683201e+00,-1.457883841660335023e+00,0.000000000000000000e+00
7.190000000000000000e+04,1.012229448029223568e+04,3.449864660848269705e+04,0.000000000000000000e+00,1.257848230423322278e+00,-1.476267790369333976e+00,0.000000000000000000e+00,1.012229448029026207e+04,3.449864660847733467e+04,0.000000000000000000e+00,1.257848230423160407e+00,-1.476267790369082844e+00,0.000000000000000000e+00,1.012229448029223749e+04,3.449864660848279163e+04,0.000000000000000000e+00,1.257848230423322278e+00,-1.476267790369334199e+00,0.000000000000000000e+00
7.200000000000000000e+04,1.024780906023149873e+04,3.435010389882617164e+04,0.000000000000000000e+00,1.252432244497718727e+00,-1.494573238007399496e+00,0.000000000000000000e+00,1.024780906022950148e+04,3.435010389882068557e+04,0.000000000000000000e+00,1.252432244497556635e+00,-1.494573238007145033e+00,0.000000000000000000e+00,1.024780906023149873e+04,3.435010389882611344e+04,0.000000000000000000e+00,1.252432244497718061e+00,-1.494573238007399718e+00,0.000000000000000000e+00
7.210000000000000000e+04,1.037277870923667069e+04,3.419973461003520060e+04,0.000000000000000000e+00,1.246949660036870799e+00,-1.512799211175763325e+00,0.000000000000000000e+00,1.037277870923466617e+04,3.419973461002959084e+04,0.000000000000000000e+00,1.246949660036710039e+00,-1.512799211175508640e+00,0.000000000000000000e+00,1.037277870923666524e+04,3.419973461003500415e+04,0.000000000000000000e+00,1.246949660036871244e+00,-1.512799211175763991e+00,0.000000000000000000e+00
7.220000000000000000e+04,1.049719678200171620e+04,3.404754673805041239e+04,0.000000000000000000e+00,1.241400768579182579e+00,-1.530944740701750906e+00,0.000000000000000000e+00,1.049719678199970076e+04,3.404754673804508639e+04,0.000000000000000000e+00,1.241400768579021596e+00,-1.530944740701492668e+00,0.000000000000000000e+00,1.049719678200172166e+04,3.404754673805046332e+04,0.000000000000000000e+00,1.241400768579182357e+00,-1.530944740701751128e+00,0.000000000000000000e+00
7.230000000000000000e+04,1.062105666255085816e+04,3.389354837551736273e+04,0.000000000000000000e+00,1.235785865188951949e+00,-1.549008861690296612e+00,0.000000000000000000e+00,1.062105666254881908e+04,3.389354837551202218e+04,0.000000000000000000e+00,1.235785865188791410e+00,-1.549008861690035488e+00,0.000000000000000000e+00,1.062105666255085998e+04,3.389354837551737000e+04,0.000000000000000000e+00,1.235785865188951504e+00,-1.549008861690296834e+00,0.000000000000000000e+00
7.240000000000000000e+04,1.074435176459037029e+04,3.373774771135405172e+04,0.000000000000000000e+00,1.230105248440686694e+00,-1.566990613575268032e+00,0.000000000000000000e+00,1.074435176458830938e+04,3.373774771134873299e+04,0.000000000000000000e+00,1.230105248440527488e+00,-1.566990613575003799e+00,0.000000000000000000e+00,1.074435176459037029e+04,3.373774771135404444e+04,0.000000000000000000e+00,1.230105248440686694e+00,-1.566990613575268032e+00,0.000000000000000000e+00
7.250000000000000000e+04,1.086707553185881989e+04,3.358015303031692747e+04,0.000000000000000000e+00,1.224359220403228310e+00,-1.584889040170536223e+00,0.000000000000000000e+00,1.086707553185675351e+04,3.358015303031160147e+04,0.000000000000000000e+00,1.224359220403069548e+00,-1.584889040170270880e+00,0.000000000000000000e+00,1.086707553185882171e+04,3.358015303031689837e+04,0.000000000000000000e+00,1.224359220403228532e+00,-1.584889040170536001e+00,0.000000000000000000e+00
7.260000000000000000e+04,1.098922143847576081e+04,3.342077271255978849e+04,0.000000000000000000e+00,1.218548086623683968e+00,-1.602703189720831034e+00,0.000000000000000000e+00,1.098922143847367443e+04,3.342077271255449159e+04,0.000000000000000000e+00,1.218548086623525650e+00,-1.602703189720562582e+00,0.000000000000000000e+00,1.098922143847576081e+04,3.342077271255975938e+04,0.000000000000000000e+00,1.218548086623683968e+00,-1.602703189720830590e+00,0.000000000000000000e+00
7.270000000000000000e+04,1.111078298928863660e+04,3.325961523318837862e+04,0.000000000000000000e+00,1.212672156111183508e+00,-1.620432114952337965e+00,0.000000000000000000e+00,1.111078298928653385e+04,3.325961523318315449e+04,0.000000000000000000e+00,1.212672156111025634e+00,-1.620432114952066627e+00,0.000000000000000000e+00,1.111078298928863842e+04,3.325961523318838590e+04,0.000000000000000000e+00,1.212672156111183286e+00,-1.620432114952337743e+00,0.000000000000000000e+00
7.280000000000000000e+04,1.123175372021823569e+04,3.309668916180985980e+04,0.000000000000000000e+00,1.206731741320446361e+00,-1.638074873123076980e+00,0.000000000000000000e+00,1.123175372021612930e+04,3.309668916180453380e+04,0.000000000000000000e+00,1.206731741320288487e+00,-1.638074873122804975e+00,0.000000000000000000e+00,1.123175372021824114e+04,3.309668916180975066e+04,0.000000000000000000e+00,1.206731741320446138e+00,-1.638074873123077202e+00,0.000000000000000000e+00
7.290000000000000000e+04,1.135212719860244397e+04,3.293200316207634751e+04,0.000000000000000000e+00,1.200727158135165951e+00,-1.655630526073038844e+00,0.000000000000000000e+00,1.135212719860031757e+04,3.293200316207110154e+04,0.000000000000000000e+00,1.200727158135008743e+00,-1.655630526072763731e+00,0.000000000000000000e+00,1.135212719860244579e+04,3.293200316207628202e+04,0.000000000000000000e+00,1.200727158135165507e+00,-1.655630526073038622e+00,0.000000000000000000e+00
7.300000000000000000e+04,1.147189702353822213e+04,3.276556599122530315e+04,0.000000000000000000e+00,1.194658725851212910e+00,-1.673098140274058121e+00,0.000000000000000000e+00,1.147189702353607208e+04,3.276556599122015177e+04,0.000000000000000000e+00,1.194658725851057257e+00,-1.673098140273780565e+00,0.000000000000000000e+00,1.147189702353822031e+04,3.276556599122529587e+04,0.000000000000000000e+00,1.194658725851213132e+00,-1.673098140274058565e+00,0.000000000000000000e+00
7.310000000000000000e+04,1.159105682622200402e+04,3.259738649961340707e+04,0.000000000000000000e+00,1.188526767159659769e+00,-1.690476786879463900e+00,0.000000000000000000e+00,1.159105682621985761e+04,3.259738649960812472e+04,0.000000000000000000e+00,1.188526767159504560e+00,-1.690476786879185234e+00,0.000000000000000000e+00,1.159105682622201130e+04,3.259738649961325791e+04,0.000000000000000000e+00,1.188526767159660213e+00,-1.690476786879463900e+00,0.000000000000000000e+00
7.320000000000000000e+04,1.170960027028845070e+04,3.242747363024507649e+04,0.000000000000000000e+00,1.182331608129614686e+00,-1.707765541773472728e+00,0.000000000000000000e+00,1.170960027028629338e+04,3.242747363024000515e+04,0.000000000000000000e+00,1.182331608129460143e+00,-1.707765541773191398e+00,0.000000000000000000e+00,1.170960027028846343e+04,3.242747363024510196e+04,0.000000000000000000e+00,1.182331608129614908e+00,-1.707765541773472950e+00,0.000000000000000000e+00
7.330000000000000000e+04,1.182752105214727271e+04,3.225583641829877160e+04,0.000000000000000000e+00,1.176073578190889535e+00,-1.724963485620321091e+00,0.000000000000000000e+00,1.182752105214508265e+04,3.225583641829375847e+04,0.000000000000000000e+00,1.176073578190734770e+00,-1.724963485620036652e+00,0.000000000000000000e+00,1.182752105214727089e+04,3.225583641829881890e+04,0.000000000000000000e+00,1.176073578190888869e+00,-1.724963485620321091e+00,0.000000000000000000e+00
7.340000000000000000e+04,1.194481290131841524e+04,3.208248399064503610e+04,0.000000000000000000e+00,1.169753010116476144e+00,-1.742069703913154299e+00,0.000000000000000000e+00,1.194481290131622336e+04,3.208248399063988472e+04,0.000000000000000000e+00,1.169753010116322045e+00,-1.742069703912869194e+00,0.000000000000000000e+00,1.194481290131841706e+04,3.208248399064493060e+04,0.000000000000000000e+00,1.169753010116475922e+00,-1.742069703913154521e+00,0.000000000000000000e+00
7.350000000000000000e+04,1.206146958076563897e+04,3.190742556536116172e+04,0.000000000000000000e+00,1.163370240004856448e+00,-1.759083287022664699e+00,0.000000000000000000e+00,1.206146958076343253e+04,3.190742556535609765e+04,0.000000000000000000e+00,1.163370240004703460e+00,-1.759083287022376041e+00,0.000000000000000000e+00,1.206146958076564624e+04,3.190742556536111078e+04,0.000000000000000000e+00,1.163370240004856448e+00,-1.759083287022664255e+00,0.000000000000000000e+00
7.360000000000000000e+04,1.217748488722803449e+04,3.173067045124224387e+04,0.000000000000000000e+00,1.156925607262128786e+00,-1.776003330245444767e+00,0.000000000000000000e+00,1.217748488722580805e+04,3.173067045123715434e+04,0.000000000000000000e+00,1.156925607261976685e+00,-1.776003330245153666e+00,0.000000000000000000e+00,1.217748488722803813e+04,3.173067045124213837e+04,0.000000000000000000e+00,1.156925607262128564e+00,-1.776003330245444767e+00,0.000000000000000000e+00
7.370000000000000000e+04,1.229285265154992157e+04,3.155222804730478674e+04,0.000000000000000000e+00,1.150419454583957890e+00,-1.792828933852107731e+00,0.000000000000000000e+00,1.229285265154768240e+04,3.155222804729985000e+04,0.000000000000000000e+00,1.150419454583806234e+00,-1.792828933851815743e+00,0.000000000000000000e+00,1.229285265154991612e+04,3.155222804730481585e+04,0.000000000000000000e+00,1.150419454583957890e+00,-1.792828933852107731e+00,0.000000000000000000e+00
7.380000000000000000e+04,1.240756673900893293e+04,3.137210784228821285e+04,0.000000000000000000e+00,1.143852127937352137e+00,-1.809559203135131522e+00,0.000000000000000000e+00,1.240756673900667738e+04,3.137210784228321427e+04,0.000000000000000000e+00,1.143852127937201812e+00,-1.809559203134836203e+00,0.000000000000000000e+00,1.240756673900893111e+04,3.137210784228814373e+04,0.000000000000000000e+00,1.143852127937352581e+00,-1.809559203135131300e+00,0.000000000000000000e+00
7.390000000000000000e+04,1.252162104964218815e+04,3.119031941414892208e+04,0.000000000000000000e+00,1.137223976542270698e+00,-1.826193248456424501e+00,0.000000000000000000e+00,1.252162104963991442e+04,3.119031941414395624e+04,0.000000000000000000e+00,1.137223976542121040e+00,-1.826193248456126517e+00,0.000000000000000000e+00,1.252162104964218634e+04,3.119031941414885296e+04,0.000000000000000000e+00,1.137223976542270920e+00,-1.826193248456424278e+00,0.000000000000000000e+00
7.400000000000000000e+04,1.263500951857067776e+04,3.100687242955225520e+04,0.000000000000000000e+00,1.130535352853048181e+00,-1.842730185294641609e+00,0.000000000000000000e+00,1.263500951856839129e+04,3.100687242954715839e+04,0.000000000000000000e+00,1.130535352852899189e+00,-1.842730185294341183e+00,0.000000000000000000e+00,1.263500951857068139e+04,3.100687242955201873e+04,0.000000000000000000e+00,1.130535352853048181e+00,-1.842730185294641831e+00,0.000000000000000000e+00
7.410000000000000000e+04,1.274772611632176631e+04,3.082177664335700683e+04,0.000000000000000000e+00,1.123786612539656726e+00,-1.859169134292215420e+00,0.000000000000000000e+00,1.274772611631947257e+04,3.082177664335223017e+04,0.000000000000000000e+00,1.123786612539507734e+00,-1.859169134291913883e+00,0.000000000000000000e+00,1.274772611632176631e+04,3.082177664335707595e+04,0.000000000000000000e+00,1.123786612539656504e+00,-1.859169134292215420e+00,0.000000000000000000e+00
7.420000000000000000e+04,1.285976484914982939e+04,3.063504189809912350e+04,0.000000000000000000e+00,1.116978114468788696e+00,-1.875509221302120721e+00,0.000000000000000000e+00,1.285976484914751563e+04,3.063504189809420131e+04,0.000000000000000000e+00,1.116978114468640815e+00,-1.875509221301816742e+00,0.000000000000000000e+00,1.285976484914982757e+04,3.063504189809901072e+04,0.000000000000000000e+00,1.116978114468788696e+00,-1.875509221302120944e+00,0.000000000000000000e+00
7.430000000000000000e+04,1.297111975935491864e+04,3.044667812346504070e+04,0.000000000000000000e+00,1.110110220684780824e+00,-1.891749577434350460e+00,0.000000000000000000e+00,1.297111975935258852e+04,3.044667812346034771e+04,0.000000000000000000e+00,1.110110220684633386e+00,-1.891749577434043372e+00,0.000000000000000000e+00,1.297111975935491864e+04,3.044667812346511710e+04,0.000000000000000000e+00,1.110110220684780380e+00,-1.891749577434350238e+00,0.000000000000000000e+00
7.440000000000000000e+04,1.308178492559961160e+04,3.025669533576688264e+04,0.000000000000000000e+00,1.103183296390355839e+00,-1.907889339102120774e+00,0.000000000000000000e+00,1.308178492559727601e+04,3.025669533576215326e+04,0.000000000000000000e+00,1.103183296390208623e+00,-1.907889339101813020e+00,0.000000000000000000e+00,1.308178492559961160e+04,3.025669533576691174e+04,0.000000000000000000e+00,1.103183296390355395e+00,-1.907889339102120774e+00,0.000000000000000000e+00
7.450000000000000000e+04,1.319175446322388962e+04,3.006510363740753382e+04,0.000000000000000000e+00,1.096197709927204222e+00,-1.923927648067802032e+00,0.000000000000000000e+00,1.319175446322154312e+04,3.006510363740271714e+04,0.000000000000000000e+00,1.096197709927058117e+00,-1.923927648067491836e+00,0.000000000000000000e+00,1.319175446322389507e+04,3.006510363740743196e+04,0.000000000000000000e+00,1.096197709927203778e+00,-1.923927648067802254e+00,0.000000000000000000e+00
7.460000000000000000e+04,1.330102252455802955e+04,2.987191321634419728e+04,0.000000000000000000e+00,1.089153832756399876e+00,-1.939863651488543006e+00,0.000000000000000000e+00,1.330102252455565758e+04,2.987191321633953339e+04,0.000000000000000000e+00,1.089153832756255769e+00,-1.939863651488229701e+00,0.000000000000000000e+00,1.330102252455802773e+04,2.987191321634421183e+04,0.000000000000000000e+00,1.089153832756400098e+00,-1.939863651488543006e+00,0.000000000000000000e+00
7.470000000000000000e+04,1.340958329923351266e+04,2.967713434554752894e+04,0.000000000000000000e+00,1.082052039438648805e+00,-1.955696501961624811e+00,0.000000000000000000e+00,1.340958329923114252e+04,2.967713434554275591e+04,0.000000000000000000e+00,1.082052039438504254e+00,-1.955696501961310618e+00,0.000000000000000000e+00,1.340958329923351630e+04,2.967713434554741616e+04,0.000000000000000000e+00,1.082052039438648583e+00,-1.955696501961624589e+00,0.000000000000000000e+00
7.480000000000000000e+04,1.351743101449213646e+04,2.948077738245367073e+04,0.000000000000000000e+00,1.074892707614362397e+00,-1.971425357569530634e+00,0.000000000000000000e+00,1.351743101448974448e+04,2.948077738244891952e+04,0.000000000000000000e+00,1.074892707614218734e+00,-1.971425357569213999e+00,0.000000000000000000e+00,1.351743101449213464e+04,2.948077738245354703e+04,0.000000000000000000e+00,1.074892707614362175e+00,-1.971425357569530634e+00,0.000000000000000000e+00
7.490000000000000000e+04,1.362455993549280902e+04,2.928285276841477025e+04,0.000000000000000000e+00,1.067676217983588138e+00,-1.987049381924702596e+00,0.000000000000000000e+00,1.362455993549039704e+04,2.928285276841019368e+04,0.000000000000000000e+00,1.067676217983444920e+00,-1.987049381924383296e+00,0.000000000000000000e+00,1.362455993549280356e+04,2.928285276841478480e+04,0.000000000000000000e+00,1.067676217983587472e+00,-1.987049381924702596e+00,0.000000000000000000e+00
7.500000000000000000e+04,1.373096436561658993e+04,2.908337102814391255e+04,0.000000000000000000e+00,1.060402954285758259e+00,-2.002567744214021950e+00,0.000000000000000000e+00,1.373096436561417977e+04,2.908337102813914680e+04,0.000000000000000000e+00,1.060402954285615706e+00,-2.002567744213701761e+00,0.000000000000000000e+00,1.373096436561659175e+04,2.908337102814371974e+04,0.000000000000000000e+00,1.060402954285758037e+00,-2.002567744214021950e+00,0.000000000000000000e+00
7.510000000000000000e+04,1.383663864676966477e+04,2.888234276915376540e+04,0.000000000000000000e+00,1.053073303279286943e+00,-2.017979619242993294e+00,0.000000000000000000e+00,1.383663864676723642e+04,2.888234276914909424e+04,0.000000000000000000e+00,1.053073303279145279e+00,-2.017979619242670886e+00,0.000000000000000000e+00,1.383663864676966296e+04,2.888234276915362352e+04,0.000000000000000000e+00,1.053073303279286499e+00,-2.017979619242993738e+00,0.000000000000000000e+00
7.520000000000000000e+04,1.394157715968408957e+04,2.867977868119452614e+04,0.000000000000000000e+00,1.045687654721003668e+00,-2.033284187479615923e+00,0.000000000000000000e+00,1.394157715968164302e+04,2.867977868119003324e+04,0.000000000000000000e+00,1.045687654720862891e+00,-2.033284187479290850e+00,0.000000000000000000e+00,1.394157715968408593e+04,2.867977868119452614e+04,0.000000000000000000e+00,1.045687654721003224e+00,-2.033284187479615923e+00,0.000000000000000000e+00
7.530000000000000000e+04,1.404577432421667982e+04,2.847568953568476718e+04,0.000000000000000000e+00,1.038246401345427561e+00,-2.048480635097966740e+00,0.000000000000000000e+00,1.404577432421421690e+04,2.847568953568023426e+04,0.000000000000000000e+00,1.038246401345288339e+00,-2.048480635097638558e+00,0.000000000000000000e+00,1.404577432421667800e+04,2.847568953568468351e+04,0.000000000000000000e+00,1.038246401345427561e+00,-2.048480635097966296e+00,0.000000000000000000e+00
7.540000000000000000e+04,1.414922459964570226e+04,2.827008618513785768e+04,0.000000000000000000e+00,1.030749938843886770e+00,-2.063568154021472534e+00,0.000000000000000000e+00,1.414922459964324480e+04,2.827008618513343754e+04,0.000000000000000000e+00,1.030749938843747326e+00,-2.063568154021143908e+00,0.000000000000000000e+00,1.414922459964570589e+04,2.827008618513787223e+04,0.000000000000000000e+00,1.030749938843886326e+00,-2.063568154021472534e+00,0.000000000000000000e+00
7.550000000000000000e+04,1.425192248496558022e+04,2.806297956258617342e+04,0.000000000000000000e+00,1.023198665843468635e+00,-2.078545941965890709e+00,0.000000000000000000e+00,1.425192248496310276e+04,2.806297956258179329e+04,0.000000000000000000e+00,1.023198665843330746e+00,-2.078545941965559862e+00,0.000000000000000000e+00,1.425192248496558204e+04,2.806297956258618433e+04,0.000000000000000000e+00,1.023198665843468413e+00,-2.078545941965891153e+00,0.000000000000000000e+00
7.560000000000000000e+04,1.435386251917928166e+04,2.785438068099878728e+04,0.000000000000000000e+00,1.015592983885833966e+00,-2.093413202481957391e+00,0.000000000000000000e+00,1.435386251917678965e+04,2.785438068099446900e+04,0.000000000000000000e+00,1.015592983885697187e+00,-2.093413202481622992e+00,0.000000000000000000e+00,1.435386251917928712e+04,2.785438068099881639e+04,0.000000000000000000e+00,1.015592983885833744e+00,-2.093413202481957391e+00,0.000000000000000000e+00
7.570000000000000000e+04,1.445503928158880444e+04,2.764430063269648235e+04,0.000000000000000000e+00,1.007933297405858131e+00,-2.108169144997740663e+00,0.000000000000000000e+00,1.445503928158630697e+04,2.764430063269205493e+04,0.000000000000000000e+00,1.007933297405721573e+00,-2.108169144997406264e+00,0.000000000000000000e+00,1.445503928158880808e+04,2.764430063269638777e+04,0.000000000000000000e+00,1.007933297405858131e+00,-2.108169144997741107e+00,0.000000000000000000e+00
7.580000000000000000e+04,1.455544739208342435e+04,2.743275058876106050e+04,0.000000000000000000e+00,1.000220013710123812e+00,-2.122812984860693586e+00,0.000000000000000000e+00,1.455544739208090868e+04,2.743275058875670584e+04,0.000000000000000000e+00,1.000220013709988365e+00,-2.122812984860356522e+00,0.000000000000000000e+00,1.455544739208342799e+04,2.743275058876099502e+04,0.000000000000000000e+00,1.000220013710123812e+00,-2.122812984860693586e+00,0.000000000000000000e+00
