time_s,direct_x_m,direct_y_m,direct_z_m,direct_vx_mps,direct_vy_mps,direct_vz_mps,iter_x_m,iter_y_m,iter_z_m,iter_vx_mps,iter_vy_mps,iter_vz_mps,analytic_x_m,analytic_y_m,analytic_z_m,analytic_vx_mps,analytic_vy_mps,analytic_vz_mps
3.790000000000000000e+04,-3.717819112979189958e+04,-2.951488467310450505e+04,0.000000000000000000e+00,-1.076136286693754940e+00,5.422186261817003583e+00,0.000000000000000000e+00,-3.717819112978871999e+04,-2.951488467310985652e+04,0.000000000000000000e+00,-1.076136286693677224e+00,5.422186261816570152e+00,0.000000000000000000e+00,-3.717819112979189958e+04,-2.951488467310437409e+04,0.000000000000000000e+00,-1.076136286693754940e+00,5.422186261817004471e+00,0.000000000000000000e+00
3.800000000000000000e+04,-3.728481532288203016e+04,-2.897188612007023767e+04,0.000000000000000000e+00,-1.056338125426505847e+00,5.437736675039978707e+00,0.000000000000000000e+00,-3.728481532287888695e+04,-2.897188612007563279e+04,0.000000000000000000e+00,-1.056338125426429464e+00,5.437736675039540835e+00,0.000000000000000000e+00,-3.728481532288207381e+04,-2.897188612007012125e+04,0.000000000000000000e+00,-1.056338125426506291e+00,5.437736675039976042e+00,0.000000000000000000e+00
3.810000000000000000e+04,-3.738945688250189414e+04,-2.842734697656705976e+04,0.000000000000000000e+00,-1.036483792999353337e+00,5.452997934658682766e+00,0.000000000000000000e+00,-3.738945688249868545e+04,-2.842734697657250581e+04,0.000000000000000000e+00,-1.036483792999277398e+00,5.452997934658245782e+00,0.000000000000000000e+00,-3.738945688250188687e+04,-2.842734697656692879e+04,0.000000000000000000e+00,-1.036483792999352671e+00,5.452997934658682766e+00,0.000000000000000000e+00
3.820000000000000000e+04,-3.749211024429876124e+04,-2.788129619865969289e+04,0.000000000000000000e+00,-1.016574345173566929e+00,5.467969229150156707e+00,0.000000000000000000e+00,-3.749211024429553072e+04,-2.788129619866535722e+04,0.000000000000000000e+00,-1.016574345173492100e+00,5.467969229149713506e+00,0.000000000000000000e+00,-3.749211024429873214e+04,-2.788129619865975110e+04,0.000000000000000000e+00,-1.016574345173566485e+00,5.467969229150150490e+00,0.000000000000000000e+00
3.830000000000000000e+04,-3.759276994964323239e+04,-2.733376282279519364e+04,0.000000000000000000e+00,-9.966108406411988696e-01,5.482649762410410688e+00,0.000000000000000000e+00,-3.759276994963997276e+04,-2.733376282280078158e+04,0.000000000000000000e+00,-9.966108406411250398e-01,5.482649762409971927e+00,0.000000000000000000e+00,-3.759276994964318146e+04,-2.733376282279514635e+04,0.000000000000000000e+00,-9.966108406411986476e-01,5.482649762410410688e+00,0.000000000000000000e+00
3.840000000000000000e+04,-3.769143064591917209e+04,-2.678477596425730735e+04,0.000000000000000000e+00,-9.765943409687847243e-01,5.497038753796822164e+00,0.000000000000000000e+00,-3.769143064591596340e+04,-2.678477596426305172e+04,0.000000000000000000e+00,-9.765943409687128929e-01,5.497038753796384292e+00,0.000000000000000000e+00,-3.769143064591917937e+04,-2.678477596425735101e+04,0.000000000000000000e+00,-9.765943409687845023e-01,5.497038753796823940e+00,0.000000000000000000e+00
3.850000000000000000e+04,-3.778808708680869313e+04,-2.623436481562012341e+04,0.000000000000000000e+00,-9.565259105408987494e-01,5.511135438169596057e+00,0.000000000000000000e+00,-3.778808708680546988e+04,-2.623436481562589688e+04,0.000000000000000000e+00,-9.565259105408280282e-01,5.511135438169154632e+00,0.000000000000000000e+00,-3.778808708680869313e+04,-2.623436481562016343e+04,0.000000000000000000e+00,-9.565259105408987494e-01,5.511135438169596057e+00,0.000000000000000000e+00
3.860000000000000000e+04,-3.788273413257073844e+04,-2.568255864519451279e+04,0.000000000000000000e+00,-9.364066165035476175e-01,5.524939065932457538e+00,0.000000000000000000e+00,-3.788273413256747881e+04,-2.568255864520019531e+04,0.000000000000000000e+00,-9.364066165034794498e-01,5.524939065932019666e+00,0.000000000000000000e+00,-3.788273413257070206e+04,-2.568255864519439638e+04,0.000000000000000000e+00,-9.364066165035479505e-01,5.524939065932461979e+00,0.000000000000000000e+00
3.870000000000000000e+04,-3.797536675031454070e+04,-2.512938679547165520e+04,0.000000000000000000e+00,-9.162375287074344676e-01,5.538448903072549001e+00,0.000000000000000000e+00,-3.797536675031127379e+04,-2.512938679547760694e+04,0.000000000000000000e+00,-9.162375287073665220e-01,5.538448903072107576e+00,0.000000000000000000e+00,-3.797536675031449704e+04,-2.512938679547178253e+04,0.000000000000000000e+00,-9.162375287074343566e-01,5.538448903072549889e+00,0.000000000000000000e+00
3.880000000000000000e+04,-3.806598001426731935e+04,-2.457487868156447075e+04,0.000000000000000000e+00,-8.960197196510573114e-01,5.551664231199410438e+00,0.000000000000000000e+00,-3.806598001426407427e+04,-2.457487868157028061e+04,0.000000000000000000e+00,-8.960197196509900319e-01,5.551664231198965460e+00,0.000000000000000000e+00,-3.806598001426729752e+04,-2.457487868156442346e+04,0.000000000000000000e+00,-8.960197196510569784e-01,5.551664231199408661e+00,0.000000000000000000e+00
3.890000000000000000e+04,-3.815456910603621509e+04,-2.401906378964066971e+04,0.000000000000000000e+00,-8.757542644236866458e-01,5.564584347583213741e+00,0.000000000000000000e+00,-3.815456910603297001e+04,-2.401906378964669057e+04,0.000000000000000000e+00,-8.757542644236211427e-01,5.564584347582766100e+00,0.000000000000000000e+00,-3.815456910603620054e+04,-2.401906378964076794e+04,0.000000000000000000e+00,-8.757542644236860907e-01,5.564584347583211077e+00,0.000000000000000000e+00
3.900000000000000000e+04,-3.824112931486440357e+04,-2.346197167535766494e+04,0.000000000000000000e+00,-8.554422406481978491e-01,5.577208565192123046e+00,0.000000000000000000e+00,-3.824112931486112211e+04,-2.346197167536370762e+04,0.000000000000000000e+00,-8.554422406481334562e-01,5.577208565191671852e+00,0.000000000000000000e+00,-3.824112931486435264e+04,-2.346197167535775225e+04,0.000000000000000000e+00,-8.554422406481975161e-01,5.577208565192117717e+00,0.000000000000000000e+00
3.910000000000000000e+04,-3.832565603788150474e+04,-2.290363196228898596e+04,0.000000000000000000e+00,-8.350847284237632451e-01,5.589536212728816622e+00,0.000000000000000000e+00,-3.832565603787828150e+04,-2.290363196229495588e+04,0.000000000000000000e+00,-8.350847284236998513e-01,5.589536212728368980e+00,0.000000000000000000e+00,-3.832565603788151930e+04,-2.290363196228896777e+04,0.000000000000000000e+00,-8.350847284237630230e-01,5.589536212728816622e+00,0.000000000000000000e+00
3.920000000000000000e+04,-3.840814478034881176e+04,-2.234407434034952894e+04,0.000000000000000000e+00,-8.146828102684180450e-01,5.601566634666212963e+00,0.000000000000000000e+00,-3.840814478034554486e+04,-2.234407434035557526e+04,0.000000000000000000e+00,-8.146828102683575379e-01,5.601566634665764433e+00,0.000000000000000000e+00,-3.840814478034878266e+04,-2.234407434034952166e+04,0.000000000000000000e+00,-8.146828102684184891e-01,5.601566634666212963e+00,0.000000000000000000e+00
3.930000000000000000e+04,-3.848859115589759313e+04,-2.178332856421743054e+04,0.000000000000000000e+00,-7.942375710615054984e-01,5.613299191282294487e+00,0.000000000000000000e+00,-3.848859115589434805e+04,-2.178332856422344776e+04,0.000000000000000000e+00,-7.942375710614454354e-01,5.613299191281843292e+00,0.000000000000000000e+00,-3.848859115589758585e+04,-2.178332856421735778e+04,0.000000000000000000e+00,-7.942375710615054984e-01,5.613299191282292711e+00,0.000000000000000000e+00
3.940000000000000000e+04,-3.856699088676302927e+04,-2.122142445175081957e+04,0.000000000000000000e+00,-7.737500979859728290e-01,5.624733258694142535e+00,0.000000000000000000e+00,-3.856699088675972598e+04,-2.122142445175698231e+04,0.000000000000000000e+00,-7.737500979859148753e-01,5.624733258693685123e+00,0.000000000000000000e+00,-3.856699088676297106e+04,-2.122142445175082685e+04,0.000000000000000000e+00,-7.737500979859726069e-01,5.624733258694135429e+00,0.000000000000000000e+00
3.950000000000000000e+04,-3.864333980401110603e+04,-2.065839188240340445e+04,0.000000000000000000e+00,-7.532214804705752442e-01,5.635868228891098397e+00,0.000000000000000000e+00,-3.864333980400778091e+04,-2.065839188240954536e+04,0.000000000000000000e+00,-7.532214804705182898e-01,5.635868228890640985e+00,0.000000000000000000e+00,-3.864333980401102599e+04,-2.065839188240335716e+04,0.000000000000000000e+00,-7.532214804705750222e-01,5.635868228891092180e+00,0.000000000000000000e+00
3.960000000000000000e+04,-3.871763384776067687e+04,-2.009426079563435633e+04,0.000000000000000000e+00,-7.326528101319347286e-01,5.646703509767121432e+00,0.000000000000000000e+00,-3.871763384775736631e+04,-2.009426079564059182e+04,0.000000000000000000e+00,-7.326528101318784403e-01,5.646703509766664908e+00,0.000000000000000000e+00,-3.871763384776061139e+04,-2.009426079563437452e+04,0.000000000000000000e+00,-7.326528101319342845e-01,5.646703509767116991e+00,0.000000000000000000e+00
3.970000000000000000e+04,-3.878986906739918049e+04,-1.952906118931737728e+04,0.000000000000000000e+00,-7.120451807164953628e-01,5.657238525152251896e+00,0.000000000000000000e+00,-3.878986906739596452e+04,-1.952906118932364916e+04,0.000000000000000000e+00,-7.120451807164415170e-01,5.657238525151797148e+00,0.000000000000000000e+00,-3.878986906739921687e+04,-1.952906118931736273e+04,0.000000000000000000e+00,-7.120451807164950297e-01,5.657238525152251007e+00,0.000000000000000000e+00
3.980000000000000000e+04,-3.886004162179306149e+04,-1.896282311814487912e+04,0.000000000000000000e+00,-6.913996880423693980e-01,5.667472714843263759e+00,0.000000000000000000e+00,-3.886004162178979459e+04,-1.896282311815114372e+04,0.000000000000000000e+00,-6.913996880423166624e-01,5.667472714842804571e+00,0.000000000000000000e+00,-3.886004162179304694e+04,-1.896282311814482819e+04,0.000000000000000000e+00,-6.913996880423691760e-01,5.667472714843259318e+00,0.000000000000000000e+00
3.990000000000000000e+04,-3.892814777949126437e+04,-1.839557669202995021e+04,0.000000000000000000e+00,-6.707174299410554319e-01,5.677405534633422235e+00,0.000000000000000000e+00,-3.892814777948802657e+04,-1.839557669203625119e+04,0.000000000000000000e+00,-6.707174299410052498e-01,5.677405534632967488e+00,0.000000000000000000e+00,-3.892814777949127892e+04,-1.839557669202987017e+04,0.000000000000000000e+00,-6.707174299410554319e-01,5.677405534633422235e+00,0.000000000000000000e+00
4.000000000000000000e+04,-3.899418391892447835e+04,-1.782735207450541202e+04,0.000000000000000000e+00,-6.499995061990728740e-01,5.687036456341473922e+00,0.000000000000000000e+00,-3.899418391892121144e+04,-1.782735207451178576e+04,0.000000000000000000e+00,-6.499995061990235801e-01,5.687036456341019175e+00,0.000000000000000000e+00,-3.899418391892446380e+04,-1.782735207450537564e+04,0.000000000000000000e+00,-6.499995061990727629e-01,5.687036456341475699e+00,0.000000000000000000e+00
4.010000000000000000e+04,-3.905814652859716443e+04,-1.725817948111949954e+04,0.000000000000000000e+00,-6.292470184994694016e-01,5.696364967839691928e+00,0.000000000000000000e+00,-3.905814652859387570e+04,-1.725817948112624072e+04,0.000000000000000000e+00,-6.292470184994212179e-01,5.696364967839232740e+00,0.000000000000000000e+00,-3.905814652859712805e+04,-1.725817948111979786e+04,0.000000000000000000e+00,-6.292470184994694016e-01,5.696364967839690152e+00,0.000000000000000000e+00
4.020000000000000000e+04,-3.912003220727446023e+04,-1.668808917783061042e+04,0.000000000000000000e+00,-6.084610703632442608e-01,5.705390573081110972e+00,0.000000000000000000e+00,-3.912003220727124426e+04,-1.668808917783706056e+04,0.000000000000000000e+00,-6.084610703631986306e-01,5.705390573080653560e+00,0.000000000000000000e+00,-3.912003220727449661e+04,-1.668808917783055222e+04,0.000000000000000000e+00,-6.084610703632444828e-01,5.705390573081111860e+00,0.000000000000000000e+00
4.030000000000000000e+04,-3.917983766416332219e+04,-1.611711147939471994e+04,0.000000000000000000e+00,-5.876427670906720913e-01,5.714112792125931151e+00,0.000000000000000000e+00,-3.917983766416006983e+04,-1.611711147940125193e+04,0.000000000000000000e+00,-5.876427670906270162e-01,5.714112792125474627e+00,0.000000000000000000e+00,-3.917983766416332219e+04,-1.611711147939471266e+04,0.000000000000000000e+00,-5.876427670906719802e-01,5.714112792125933815e+00,0.000000000000000000e+00
4.040000000000000000e+04,-3.923755971908691572e+04,-1.554527674775687046e+04,0.000000000000000000e+00,-5.667932157025175055e-01,5.722531161167019320e+00,0.000000000000000000e+00,-3.923755971908367064e+04,-1.554527674776337517e+04,0.000000000000000000e+00,-5.667932157024736517e-01,5.722531161166560132e+00,0.000000000000000000e+00,-3.923755971908692300e+04,-1.554527674775680134e+04,0.000000000000000000e+00,-5.667932157025175055e-01,5.722531161167019320e+00,0.000000000000000000e+00
4.050000000000000000e+04,-3.929319530265429057e+04,-1.497261539043427911e+04,0.000000000000000000e+00,-5.459135248811770591e-01,5.730645232554564927e+00,0.000000000000000000e+00,-3.929319530265101639e+04,-1.497261539044103847e+04,0.000000000000000000e+00,-5.459135248811355368e-01,5.730645232554106627e+00,0.000000000000000000e+00,-3.929319530265426874e+04,-1.497261539043439552e+04,0.000000000000000000e+00,-5.459135248811770591e-01,5.730645232554567592e+00,0.000000000000000000e+00
4.060000000000000000e+04,-3.934674145642318763e+04,-1.439915785890130792e+04,0.000000000000000000e+00,-5.250048049117252980e-01,5.738454574819911613e+00,0.000000000000000000e+00,-3.934674145641992072e+04,-1.439915785890796724e+04,0.000000000000000000e+00,-5.250048049116848858e-01,5.738454574819448872e+00,0.000000000000000000e+00,-3.934674145642317308e+04,-1.439915785890128973e+04,0.000000000000000000e+00,-5.250048049117252980e-01,5.738454574819910725e+00,0.000000000000000000e+00
4.070000000000000000e+04,-3.939819533305760706e+04,-1.382493464696803130e+04,0.000000000000000000e+00,-5.040681676228675467e-01,5.745958772698465111e+00,0.000000000000000000e+00,-3.939819533305439836e+04,-1.382493464697473974e+04,0.000000000000000000e+00,-5.040681676228292440e-01,5.745958772698002370e+00,0.000000000000000000e+00,-3.939819533305765071e+04,-1.382493464696799492e+04,0.000000000000000000e+00,-5.040681676228674357e-01,5.745958772698465111e+00,0.000000000000000000e+00
4.080000000000000000e+04,-3.944755419647926465e+04,-1.324997628916043323e+04,0.000000000000000000e+00,-4.831047263278269721e-01,5.753157427151812442e+00,0.000000000000000000e+00,-3.944755419647604140e+04,-1.324997628916726171e+04,0.000000000000000000e+00,-4.831047263277897796e-01,5.753157427151344372e+00,0.000000000000000000e+00,-3.944755419647929375e+04,-1.324997628916048416e+04,0.000000000000000000e+00,-4.831047263278269166e-01,5.753157427151808889e+00,0.000000000000000000e+00
4.090000000000000000e+04,-3.949481542201281991e+04,-1.267431335909629706e+04,0.000000000000000000e+00,-4.621155957651363888e-01,5.760050155388896087e+00,0.000000000000000000e+00,-3.949481542200953118e+04,-1.267431335910308917e+04,0.000000000000000000e+00,-4.621155957651003066e-01,5.760050155388435122e+00,0.000000000000000000e+00,-3.949481542201277625e+04,-1.267431335909627705e+04,0.000000000000000000e+00,-4.621155957651363333e-01,5.760050155388899640e+00,0.000000000000000000e+00
4.100000000000000000e+04,-3.953997649652539985e+04,-1.209797646785865072e+04,0.000000000000000000e+00,-4.411018920393641185e-01,5.766636590886434988e+00,0.000000000000000000e+00,-3.953997649652219116e+04,-1.209797646786565565e+04,0.000000000000000000e+00,-4.411018920393306453e-01,5.766636590885969582e+00,0.000000000000000000e+00,-3.953997649652543623e+04,-1.209797646785877623e+04,0.000000000000000000e+00,-4.411018920393642295e-01,5.766636590886435876e+00,0.000000000000000000e+00
4.110000000000000000e+04,-3.958303501856082585e+04,-1.152099626236956101e+04,0.000000000000000000e+00,-4.200647325617699046e-01,5.772916383408336571e+00,0.000000000000000000e+00,-3.958303501855763898e+04,-1.152099626237652956e+04,0.000000000000000000e+00,-4.200647325617374861e-01,5.772916383407870278e+00,0.000000000000000000e+00,-3.958303501856086950e+04,-1.152099626236961740e+04,0.000000000000000000e+00,-4.200647325617699046e-01,5.772916383408337460e+00,0.000000000000000000e+00
4.120000000000000000e+04,-3.962398869846673915e+04,-1.094340342375880573e+04,0.000000000000000000e+00,-3.990052359908766721e-01,5.778889199024376921e+00,0.000000000000000000e+00,-3.962398869846346497e+04,-1.094340342376574517e+04,0.000000000000000000e+00,-3.990052359908454194e-01,5.778889199023911516e+00,0.000000000000000000e+00,-3.962398869846669550e+04,-1.094340342375880209e+04,0.000000000000000000e+00,-3.990052359908767277e-01,5.778889199024378698e+00,0.000000000000000000e+00
4.130000000000000000e+04,-3.966283535851619672e+04,-1.036522866573324427e+04,0.000000000000000000e+00,-3.779245221729909954e-01,5.784554720127935923e+00,0.000000000000000000e+00,-3.966283535851300257e+04,-1.036522866574031832e+04,0.000000000000000000e+00,-3.779245221729621296e-01,5.784554720127472294e+00,0.000000000000000000e+00,-3.966283535851622582e+04,-1.036522866573330793e+04,0.000000000000000000e+00,-3.779245221729909954e-01,5.784554720127939476e+00,0.000000000000000000e+00
4.140000000000000000e+04,-3.969957293302437756e+04,-9.786502732944092713e+03,0.000000000000000000e+00,-3.568237120826576181e-01,5.789912645452901074e+00,0.000000000000000000e+00,-3.969957293302113249e+04,-9.786502732951043072e+03,0.000000000000000000e+00,-3.568237120826300290e-01,5.789912645452430340e+00,0.000000000000000000e+00,-3.969957293302434846e+04,-9.786502732943999945e+03,0.000000000000000000e+00,-3.568237120826576181e-01,5.789912645452897522e+00,0.000000000000000000e+00
4.150000000000000000e+04,-3.973419946845731465e+04,-9.207256399350473657e+03,0.000000000000000000e+00,-3.357039277630431418e-01,5.794962690089647595e+00,0.000000000000000000e+00,-3.973419946845410595e+04,-9.207256399357629562e+03,0.000000000000000000e+00,-3.357039277630178842e-01,5.794962690089177748e+00,0.000000000000000000e+00,-3.973419946845732920e+04,-9.207256399350517313e+03,0.000000000000000000e+00,-3.357039277630430862e-01,5.794962690089645818e+00,0.000000000000000000e+00
4.160000000000000000e+04,-3.976671312353672693e+04,-8.627520466585177928e+03,0.000000000000000000e+00,-3.145662922662803007e-01,5.799704585500244036e+00,0.000000000000000000e+00,-3.976671312353344547e+04,-8.627520466592284720e+03,0.000000000000000000e+00,-3.145662922662562089e-01,5.799704585499774190e+00,0.000000000000000000e+00,-3.976671312353666872e+04,-8.627520466585139729e+03,0.000000000000000000e+00,-3.145662922662802452e-01,5.799704585500242260e+00,0.000000000000000000e+00
4.170000000000000000e+04,-3.979711216933705145e+04,-8.047325762314605527e+03,0.000000000000000000e+00,-2.934119295937409611e-01,5.804138079532698669e+00,0.000000000000000000e+00,-3.979711216933384276e+04,-8.047325762321833281e+03,0.000000000000000000e+00,-2.934119295937181460e-01,5.804138079532225269e+00,0.000000000000000000e+00,-3.979711216933707328e+04,-8.047325762314655549e+03,0.000000000000000000e+00,-2.934119295937409611e-01,5.804138079532694228e+00,0.000000000000000000e+00
4.180000000000000000e+04,-3.982539498937834287e+04,-7.466703138601267710e+03,0.000000000000000000e+00,-2.722419646362707057e-01,5.808262936434353207e+00,0.000000000000000000e+00,-3.982539498937510507e+04,-7.466703138608435438e+03,0.000000000000000000e+00,-2.722419646362503887e-01,5.808262936433890467e+00,0.000000000000000000e+00,-3.982539498937833559e+04,-7.466703138601187675e+03,0.000000000000000000e+00,-2.722419646362706502e-01,5.808262936434360313e+00,0.000000000000000000e+00
4.190000000000000000e+04,-3.985156007971137296e+04,-6.885683470261865295e+03,0.000000000000000000e+00,-2.510575231143759023e-01,5.812078936864494949e+00,0.000000000000000000e+00,-3.985156007970809878e+04,-6.885683470269022109e+03,0.000000000000000000e+00,-2.510575231143567509e-01,5.812078936864019774e+00,0.000000000000000000e+00,-3.985156007971132203e+04,-6.885683470261740695e+03,0.000000000000000000e+00,-2.510575231143758468e-01,5.812078936864489620e+00,0.000000000000000000e+00
4.200000000000000000e+04,-3.987560604899795726e+04,-6.304297653226181865e+03,0.000000000000000000e+00,-2.298597315183554812e-01,5.815585877905888879e+00,0.000000000000000000e+00,-3.987560604899472673e+04,-6.304297653233516030e+03,0.000000000000000000e+00,-2.298597315183376621e-01,5.815585877905417256e+00,0.000000000000000000e+00,-3.987560604899794271e+04,-6.304297653226200964e+03,0.000000000000000000e+00,-2.298597315183555090e-01,5.815585877905887990e+00,0.000000000000000000e+00
4.210000000000000000e+04,-3.989753161858522799e+04,-5.722576602894696407e+03,0.000000000000000000e+00,-2.086497170484038488e-01,5.818783573075698712e+00,0.000000000000000000e+00,-3.989753161858191743e+04,-5.722576602901929618e+03,0.000000000000000000e+00,-2.086497170483885000e-01,5.818783573075231530e+00,0.000000000000000000e+00,-3.989753161858514068e+04,-5.722576602894545431e+03,0.000000000000000000e+00,-2.086497170484038488e-01,5.818783573075703153e+00,0.000000000000000000e+00
4.220000000000000000e+04,-3.991733562257280573e+04,-5.140551252492936328e+03,0.000000000000000000e+00,-1.874286075546744978e-01,5.821671852335342123e+00,0.000000000000000000e+00,-3.991733562256962614e+04,-5.140551252500424198e+03,0.000000000000000000e+00,-1.874286075546603425e-01,5.821671852334871389e+00,0.000000000000000000e+00,-3.991733562257284939e+04,-5.140551252493006359e+03,0.000000000000000000e+00,-1.874286075546744423e-01,5.821671852335343011e+00,0.000000000000000000e+00
4.230000000000000000e+04,-3.993501700787601294e+04,-4.558252551428973675e+03,0.000000000000000000e+00,-1.661975314772975998e-01,5.824250562099521744e+00,0.000000000000000000e+00,-3.993501700787281152e+04,-4.558252551436428803e+03,0.000000000000000000e+00,-1.661975314772861090e-01,5.824250562099048345e+00,0.000000000000000000e+00,-3.993501700787603477e+04,-4.558252551428940933e+03,0.000000000000000000e+00,-1.661975314772976553e-01,5.824250562099519968e+00,0.000000000000000000e+00
4.240000000000000000e+04,-3.995057483428070555e+04,-3.975711463645449840e+03,0.000000000000000000e+00,-1.449576177863857729e-01,5.826519565244410614e+00,0.000000000000000000e+00,-3.995057483427745319e+04,-3.975711463652889506e+03,0.000000000000000000e+00,-1.449576177863754756e-01,5.826519565243941656e+00,0.000000000000000000e+00,-3.995057483428066189e+04,-3.975711463645368440e+03,0.000000000000000000e+00,-1.449576177863858006e-01,5.826519565244413279e+00,0.000000000000000000e+00
4.250000000000000000e+04,-3.996400827449373901e+04,-3.392958965974161401e+03,0.000000000000000000e+00,-1.237099959219904455e-01,5.828478741114963668e+00,0.000000000000000000e+00,-3.996400827449052304e+04,-3.392958965981757046e+03,0.000000000000000000e+00,-1.237099959219813555e-01,5.828478741114493822e+00,0.000000000000000000e+00,-3.996400827449373173e+04,-3.392958965974202329e+03,0.000000000000000000e+00,-1.237099959219904455e-01,5.828478741114964556e+00,0.000000000000000000e+00
4.260000000000000000e+04,-3.997531661418726435e+04,-2.810026046489132568e+03,0.000000000000000000e+00,-1.024557957340481718e-01,5.830127985531298407e+00,0.000000000000000000e+00,-3.997531661418401927e+04,-2.810026046496776871e+03,0.000000000000000000e+00,-1.024557957340415798e-01,5.830127985530821455e+00,0.000000000000000000e+00,-3.997531661418722069e+04,-2.810026046489153032e+03,0.000000000000000000e+00,-1.024557957340481440e-01,5.830127985531293078e+00,0.000000000000000000e+00
4.270000000000000000e+04,-3.998449925203609746e+04,-2.226943702857941389e+03,0.000000000000000000e+00,-8.119614742230402138e-02,5.831467210794237133e+00,0.000000000000000000e+00,-3.998449925203289604e+04,-2.226943702865689829e+03,0.000000000000000000e+00,-8.119614742229869231e-02,5.831467210793760181e+00,0.000000000000000000e+00,-3.998449925203609746e+04,-2.226943702858031884e+03,0.000000000000000000e+00,-8.119614742230399362e-02,5.831467210794231804e+00,0.000000000000000000e+00
4.280000000000000000e+04,-3.999155569975031540e+04,-1.643742940694210120e+03,0.000000000000000000e+00,-5.993218147620521519e-02,5.832496345689996531e+00,0.000000000000000000e+00,-3.999155569974708487e+04,-1.643742940701918769e+03,0.000000000000000000e+00,-5.993218147620119063e-02,5.832496345689525796e+00,0.000000000000000000e+00,-3.999155569975028629e+04,-1.643742940694227173e+03,0.000000000000000000e+00,-5.993218147620520131e-02,5.832496345689997419e+00,0.000000000000000000e+00
4.290000000000000000e+04,-3.999648558210063493e+04,-1.060454771908000112e+03,0.000000000000000000e+00,-3.866502861479070852e-02,5.833215335493974862e+00,0.000000000000000000e+00,-3.999648558209744078e+04,-1.060454771915835408e+03,0.000000000000000000e+00,-3.866502861478929298e-02,5.833215335493497911e+00,0.000000000000000000e+00,-3.999648558210064220e+04,-1.060454771908074690e+03,0.000000000000000000e+00,-3.866502861479070852e-02,5.833215335493970422e+00,0.000000000000000000e+00
4.300000000000000000e+04,-3.999928863693890162e+04,-4.771102130579529330e+02,0.000000000000000000e+00,-1.739581972656874254e-02,5.833624141973608346e+00,0.000000000000000000e+00,-3.999928863693570020e+04,-4.771102130656903455e+02,0.000000000000000000e+00,-1.739581972656860376e-02,5.833624141973135835e+00,0.000000000000000000e+00,-3.999928863693889434e+04,-4.771102130578958054e+02,0.000000000000000000e+00,-1.739581972656873560e-02,5.833624141973608346e+00,0.000000000000000000e+00
4.310000000000000000e+04,-3.999996471521159401e+04,1.062597162997117266e+02,0.000000000000000000e+00,3.874314190627748192e-03,5.833722743390481469e+00,0.000000000000000000e+00,-3.999996471520841442e+04,1.062597162917046489e+02,0.000000000000000000e+00,3.874314190625269272e-03,5.833722743390008958e+00,0.000000000000000000e+00,-3.999996471521160129e+04,1.062597162995686801e+02,0.000000000000000000e+00,3.874314190627748192e-03,5.833722743390481469e+00,0.000000000000000000e+00
4.320000000000000000e+04,-3.999851378096808912e+04,6.896239952582400292e+02,0.000000000000000000e+00,2.514424208977181219e-02,5.833511134501428330e+00,0.000000000000000000e+00,-3.999851378096487315e+04,6.896239952504516850e+02,0.000000000000000000e+00,2.514424208976800967e-02,5.833511134500950490e+00,0.000000000000000000e+00,-3.999851378096805274e+04,6.896239952583496233e+02,0.000000000000000000e+00,2.514424208977181566e-02,5.833511134501423001e+00,0.000000000000000000e+00
4.330000000000000000e+04,-3.999493591136223404e+04,1.272951603212975897e+03,0.000000000000000000e+00,4.641283293479553373e-02,5.832989326558816856e+00,0.000000000000000000e+00,-3.999493591135901806e+04,1.272951603205114679e+03,0.000000000000000000e+00,4.641283293479037120e-02,5.832989326558339904e+00,0.000000000000000000e+00,-3.999493591136219766e+04,1.272951603213047065e+03,0.000000000000000000e+00,4.641283293479553373e-02,5.832989326558812415e+00,0.000000000000000000e+00
4.340000000000000000e+04,-3.998923129664856242e+04,1.856211521508288570e+03,0.000000000000000000e+00,6.767895576072927022e-02,5.832157347309973261e+00,0.000000000000000000e+00,-3.998923129664536100e+04,1.856211521500252047e+03,0.000000000000000000e+00,6.767895576072148478e-02,5.832157347309500750e+00,0.000000000000000000e+00,-3.998923129664854059e+04,1.856211521508253554e+03,0.000000000000000000e+00,6.767895576072927022e-02,5.832157347309973261e+00,0.000000000000000000e+00
4.350000000000000000e+04,-3.998140024017199175e+04,2.439372735087992623e+03,0.000000000000000000e+00,8.894147973383736971e-02,5.831015240995704119e+00,0.000000000000000000e+00,-3.998140024016884854e+04,2.439372735079843551e+03,0.000000000000000000e+00,8.894147973382822425e-02,5.831015240995230720e+00,0.000000000000000000e+00,-3.998140024017202086e+04,2.439372735087878937e+03,0.000000000000000000e+00,8.894147973383734196e-02,5.831015240995703230e+00,0.000000000000000000e+00
4.360000000000000000e+04,-3.997144315835193265e+04,3.022404234144603834e+03,0.000000000000000000e+00,1.101992742117582358e-01,5.829563068347916044e+00,0.000000000000000000e+00,-3.997144315834872395e+04,3.022404234136527521e+03,0.000000000000000000e+00,1.101992742117477719e-01,5.829563068347442645e+00,0.000000000000000000e+00,-3.997144315835188900e+04,3.022404234144597467e+03,0.000000000000000000e+00,1.101992742117582358e-01,5.829563068347916044e+00,0.000000000000000000e+00
